filename,numNestedLoops,numOuterNestedLoops,averageLoopDepth,averageOuterLoopDef,deepestDepth
adpcm-test.c,0.0,18.0,1.0,1.0,1.0
bs.c,0.0,1.0,1.0,1.0,1.0
crc.c,0.0,3.0,1.0,1.0,1.0
fft1.c,3.0,8.0,1.364,1.375,3.0
fft1k.c,2.0,5.0,1.429,1.4,3.0
fibcall.c,0.0,1.0,1.0,1.0,1.0
fir.c,0.0,8.0,1.0,1.0,1.0
insertsort.c,1.0,1.0,1.5,2.0,2.0
jfdctint.c,0.0,3.0,1.0,1.0,1.0
lms.c,0.0,10.0,1.0,1.0,1.0
ludcmp.c,6.0,4.0,1.818,2.25,3.0
matmul.c,3.0,2.0,1.8,2.5,3.0
minver.c,8.0,6.0,1.824,2.333,3.0
qsort-exam.c,3.0,1.0,2.333,3.0,3.0
qurt.c,0.0,1.0,1.0,1.0,1.0
simple.c,0.0,4.0,1.0,1.0,1.0
sqrt.c,0.0,1.0,1.0,1.0,1.0
train10.c,0.0,1.0,1.0,1.0,1.0
train11.c,0.0,1.0,1.0,1.0,1.0
train12.c,0.0,1.0,1.0,1.0,1.0
train13.c,0.0,1.0,1.0,1.0,1.0
train14.c,0.0,2.0,1.0,1.0,1.0
train15.c,0.0,1.0,1.0,1.0,1.0
train16.c,0,0,0,0,0
train17.c,0,0,0,0,0
train18.c,0.0,1.0,1.0,1.0,1.0
train19.c,0,0,0,0,0
train1.c,0.0,2.0,1.0,1.0,1.0
train20.c,0.0,1.0,1.0,1.0,1.0
train21.c,0,0,0,0,0
train22.c,0,0,0,0,0
train23.c,0,0,0,0,0
train2.c,0,0,0,0,0
train3.c,0.0,1.0,1.0,1.0,1.0
train4.c,0.0,1.0,1.0,1.0,1.0
train5.c,0.0,1.0,1.0,1.0,1.0
train6.c,0.0,1.0,1.0,1.0,1.0
train7.c,0.0,1.0,1.0,1.0,1.0
train8.c,0,0,0,0,0
train9.c,0.0,1.0,1.0,1.0,1.0
